Titulo del Evento:,Sacbé,,,,,
Responsable:,Jorge Castañeda,,,,,
Departamento:,Grupos Estudiantiles,,,,,
Cantidad de Gente:,100,,,,,
Fecha del Evento:,21 de abril,,,,,
Fecha del Montaje del Evento: ,21 de abril,,,,,
Hora,Lugar,Actividad,Planta Fisica,Salones,TI,Seguridad
9:00-9:30,Enfrente de arena borregos,Llegada y registro,2 mesas con 3 sillas cada una,-,-,-
9:30-10:15,Arena Borregos y telón de atras,Inaguración / Showtime,100 sillas tipo auditorio/ presidium (1 mesa con mantel) y 5 sillas arriba del escenario/ podium,-,3 micrófonos/ proyector/ pantalla y sonido/ clima encendido,-
10:20-10:40,Pastitos,Team time,-,-,Bocina y 2 micrófonos,-
10:45-11:20,Anfiteatro,Vendete,-,-,Bocina y 2 micrófonos,-
11:20-11:30,Pastitos,Team time,-,-,Bocina y 2 micrófonos,-
11:30-11:55,Pastitos,Break,2 mesas con mantel,-,Bocina y 2 micrófonos,-
12:00-1:15,Explanada LiFE/ gym/ anfiteatro/ pastitos/ atrás de biblio,Rally,-,-,Bocina y 1 micrófono en cada Área,-
1:25-1:50,Escenario de arena borregos,Querido yo,4 mamparas en cada uno - telón que cubra el escenario para que esté oscuro (quitar telas y colchones de las clases de deporte),-,3 micrófonos y sonido en cada uno,-
